HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Club Brugge,Genk,3,2,H,1.0,2.0,A,18.0,9.0,8.0,4.0,12.0,17.0,7.0,2.0,0.0,1.0,0.0,0.0
Waregem,Beerschot VA,0,3,A,0.0,0.0,D,9.0,9.0,2.0,5.0,13.0,16.0,6.0,3.0,0.0,0.0,0.0,0.0
Standard,Charleroi,3,2,H,2.0,1.0,H,14.0,16.0,6.0,10.0,11.0,13.0,3.0,2.0,1.0,2.0,0.0,1.0
Oud-Heverlee Leuven,Gent,0,3,A,0.0,1.0,A,12.0,25.0,5.0,9.0,4.0,10.0,3.0,7.0,2.0,2.0,1.0,0.0
Eupen,Antwerp,0,2,A,0.0,2.0,A,19.0,11.0,4.0,4.0,10.0,8.0,5.0,4.0,2.0,1.0,0.0,0.0
Waasland-Beveren,Mechelen,2,3,A,0.0,2.0,A,9.0,17.0,6.0,7.0,13.0,13.0,6.0,10.0,2.0,1.0,0.0,0.0
Mouscron,Anderlecht,1,1,D,1.0,0.0,H,7.0,11.0,1.0,2.0,23.0,11.0,5.0,4.0,2.0,1.0,0.0,0.0
Beerschot VA,Kortrijk,0,0,D,0.0,0.0,D,4.0,20.0,1.0,4.0,11.0,12.0,4.0,9.0,1.0,2.0,0.0,0.0
Genk,Waregem,3,2,H,1.0,0.0,H,12.0,13.0,5.0,6.0,11.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0
Charleroi,Oud-Heverlee Leuven,1,1,D,0.0,1.0,A,19.0,17.0,11.0,5.0,9.0,14.0,12.0,5.0,2.0,3.0,0.0,0.0
Gent,St Truiden,1,1,D,0.0,1.0,A,10.0,3.0,5.0,2.0,18.0,16.0,6.0,3.0,1.0,2.0,0.0,0.0
Cercle Brugge,Club Brugge,1,2,A,1.0,1.0,D,8.0,8.0,5.0,3.0,9.0,9.0,2.0,6.0,0.0,2.0,0.0,0.0
Oostende,Standard,2,2,D,1.0,0.0,H,9.0,21.0,3.0,5.0,15.0,5.0,8.0,12.0,2.0,0.0,0.0,0.0
Antwerp,Waasland-Beveren,3,2,H,1.0,1.0,D,15.0,6.0,7.0,3.0,7.0,9.0,12.0,2.0,2.0,1.0,0.0,0.0
Mechelen,Genk,0,0,D,0.0,0.0,D,15.0,12.0,2.0,3.0,20.0,16.0,4.0,3.0,2.0,3.0,0.0,0.0
Eupen,Mouscron,1,1,D,1.0,0.0,H,12.0,11.0,5.0,4.0,10.0,13.0,7.0,6.0,0.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Beerschot VA,0,1,A,0.0,0.0,D,14.0,14.0,3.0,7.0,15.0,12.0,6.0,4.0,3.0,2.0,0.0,0.0
Kortrijk,Charleroi,1,3,A,0.0,1.0,A,12.0,14.0,4.0,5.0,14.0,19.0,5.0,3.0,1.0,1.0,1.0,0.0
Club Brugge,Standard,3,1,H,2.0,1.0,H,17.0,10.0,7.0,5.0,8.0,18.0,7.0,4.0,1.0,4.0,0.0,0.0
Waregem,Oostende,2,1,H,1.0,1.0,D,20.0,13.0,3.0,7.0,8.0,11.0,7.0,9.0,1.0,1.0,0.0,0.0
Anderlecht,Gent,0,0,D,0.0,0.0,D,10.0,12.0,4.0,3.0,11.0,17.0,5.0,3.0,0.0,1.0,0.0,0.0
St Truiden,Cercle Brugge,3,0,H,1.0,0.0,H,10.0,15.0,6.0,2.0,7.0,11.0,1.0,4.0,3.0,2.0,0.0,0.0
Mouscron,Kortrijk,0,3,A,0.0,2.0,A,10.0,13.0,3.0,5.0,14.0,8.0,4.0,4.0,2.0,1.0,1.0,0.0
Oostende,St Truiden,3,1,H,1.0,0.0,H,13.0,5.0,4.0,2.0,8.0,14.0,7.0,5.0,0.0,1.0,0.0,0.0
Cercle Brugge,Mechelen,0,1,A,0.0,0.0,D,9.0,13.0,3.0,3.0,13.0,11.0,7.0,10.0,2.0,1.0,0.0,0.0
Waasland-Beveren,Club Brugge,0,2,A,0.0,1.0,A,6.0,22.0,0.0,10.0,16.0,9.0,3.0,5.0,2.0,0.0,0.0,0.0
Standard,Oud-Heverlee Leuven,1,1,D,0.0,0.0,D,13.0,10.0,4.0,3.0,11.0,13.0,7.0,1.0,3.0,1.0,1.0,0.0
Beerschot VA,Antwerp,1,2,A,0.0,0.0,D,6.0,11.0,3.0,2.0,8.0,16.0,5.0,7.0,4.0,3.0,0.0,0.0
Charleroi,Waregem,1,1,D,1.0,0.0,H,9.0,20.0,8.0,5.0,16.0,8.0,3.0,6.0,1.0,1.0,0.0,0.0
Genk,Anderlecht,1,2,A,1.0,2.0,A,5.0,11.0,1.0,3.0,16.0,11.0,5.0,2.0,3.0,2.0,0.0,0.0
Gent,Eupen,2,2,D,2.0,1.0,H,9.0,7.0,3.0,4.0,10.0,16.0,3.0,1.0,4.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Kortrijk,3,1,H,3.0,0.0,H,8.0,28.0,4.0,10.0,7.0,17.0,3.0,5.0,2.0,4.0,1.0,0.0
St Truiden,Waregem,1,2,A,0.0,0.0,D,9.0,15.0,5.0,9.0,12.0,13.0,5.0,2.0,0.0,2.0,0.0,0.0
Standard,Antwerp,1,1,D,1.0,1.0,D,9.0,14.0,3.0,5.0,8.0,21.0,4.0,2.0,1.0,4.0,0.0,0.0
Beerschot VA,Mechelen,1,2,A,0.0,0.0,D,14.0,16.0,3.0,6.0,8.0,12.0,5.0,6.0,2.0,0.0,0.0,0.0
Cercle Brugge,Anderlecht,0,0,D,0.0,0.0,D,10.0,4.0,4.0,0.0,10.0,12.0,4.0,2.0,1.0,1.0,0.0,0.0
Gent,Mouscron,4,0,H,1.0,0.0,H,20.0,10.0,9.0,2.0,9.0,12.0,7.0,3.0,1.0,1.0,0.0,0.0
Waasland-Beveren,Eupen,1,0,H,1.0,0.0,H,11.0,9.0,5.0,4.0,18.0,18.0,4.0,5.0,3.0,2.0,0.0,0.0
Oostende,Genk,3,1,H,2.0,1.0,H,7.0,10.0,4.0,1.0,13.0,8.0,4.0,2.0,1.0,2.0,0.0,0.0
Mechelen,Gent,1,1,D,1.0,1.0,D,14.0,12.0,3.0,6.0,11.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0
Eupen,Oostende,1,1,D,0.0,0.0,D,9.0,10.0,2.0,1.0,11.0,10.0,3.0,2.0,3.0,2.0,0.0,0.0
Mouscron,Cercle Brugge,1,2,A,0.0,1.0,A,9.0,15.0,3.0,8.0,12.0,12.0,7.0,5.0,4.0,2.0,0.0,0.0
Waasland-Beveren,Charleroi,1,1,D,0.0,0.0,D,12.0,8.0,3.0,2.0,12.0,10.0,7.0,3.0,2.0,0.0,0.0,0.0
Anderlecht,Kortrijk,0,2,A,0.0,1.0,A,10.0,13.0,0.0,8.0,13.0,15.0,6.0,6.0,0.0,3.0,0.0,0.0
Waregem,Standard,3,2,H,1.0,1.0,D,13.0,11.0,4.0,6.0,15.0,16.0,6.0,3.0,0.0,1.0,0.0,0.0
Genk,Beerschot VA,1,2,A,0.0,0.0,D,20.0,12.0,6.0,5.0,12.0,11.0,10.0,3.0,2.0,3.0,0.0,0.0
Antwerp,St Truiden,0,0,D,0.0,0.0,D,9.0,9.0,3.0,0.0,10.0,11.0,3.0,4.0,1.0,1.0,0.0,0.0
Club Brugge,Oud-Heverlee Leuven,3,0,H,2.0,0.0,H,21.0,4.0,10.0,0.0,16.0,13.0,8.0,5.0,1.0,3.0,0.0,0.0
Charleroi,Genk,1,2,A,0.0,1.0,A,13.0,13.0,4.0,4.0,7.0,10.0,3.0,6.0,2.0,2.0,0.0,0.0
Cercle Brugge,Waasland-Beveren,2,0,H,1.0,0.0,H,13.0,9.0,4.0,2.0,15.0,14.0,1.0,1.0,2.0,5.0,0.0,0.0
Oostende,Mechelen,2,0,H,1.0,0.0,H,15.0,15.0,6.0,1.0,12.0,4.0,5.0,11.0,2.0,3.0,0.0,0.0
Kortrijk,Waregem,1,2,A,1.0,1.0,D,8.0,9.0,6.0,3.0,16.0,15.0,1.0,6.0,1.0,4.0,0.0,0.0
Standard,Anderlecht,1,3,A,0.0,1.0,A,13.0,11.0,4.0,4.0,22.0,19.0,2.0,3.0,3.0,2.0,0.0,0.0
Beerschot VA,Mouscron,2,2,D,0.0,1.0,A,9.0,10.0,3.0,3.0,9.0,14.0,3.0,4.0,2.0,5.0,0.0,0.0
St Truiden,Eupen,0,2,A,0.0,1.0,A,11.0,10.0,3.0,4.0,4.0,8.0,6.0,9.0,2.0,1.0,1.0,0.0
Oud-Heverlee Leuven,Antwerp,2,0,H,2.0,0.0,H,10.0,13.0,6.0,6.0,10.0,15.0,2.0,5.0,1.0,2.0,0.0,0.0
Charleroi,St Truiden,0,0,D,0.0,0.0,D,18.0,5.0,4.0,4.0,9.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0
Eupen,Oud-Heverlee Leuven,3,3,D,2.0,2.0,D,10.0,13.0,7.0,8.0,21.0,9.0,2.0,6.0,4.0,2.0,0.0,0.0
Waasland-Beveren,Beerschot VA,1,2,A,1.0,1.0,D,18.0,7.0,6.0,2.0,13.0,17.0,9.0,1.0,2.0,2.0,0.0,0.0
Antwerp,Kortrijk,4,2,H,1.0,0.0,H,9.0,18.0,7.0,8.0,11.0,15.0,5.0,9.0,1.0,1.0,1.0,0.0
Mouscron,Standard,1,0,H,1.0,0.0,H,8.0,21.0,0.0,4.0,11.0,16.0,3.0,14.0,2.0,1.0,0.0,0.0
Club Brugge,Waregem,3,0,H,2.0,0.0,H,18.0,7.0,8.0,1.0,6.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0
Anderlecht,Mechelen,1,1,D,1.0,0.0,H,14.0,7.0,3.0,2.0,16.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0
Genk,Cercle Brugge,2,0,H,2.0,0.0,H,15.0,7.0,8.0,1.0,9.0,17.0,8.0,2.0,1.0,4.0,0.0,1.0
Gent,Oostende,1,0,H,1.0,0.0,H,7.0,15.0,2.0,3.0,16.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0
Charleroi,Club Brugge,1,1,D,0.0,1.0,A,5.0,8.0,3.0,2.0,10.0,7.0,7.0,7.0,3.0,0.0,0.0,0.0
Gent,Club Brugge,0,4,A,0.0,0.0,D,11.0,8.0,2.0,5.0,14.0,13.0,5.0,6.0,0.0,1.0,0.0,0.0
Genk,Standard,2,2,D,0.0,0.0,D,14.0,20.0,5.0,5.0,9.0,15.0,3.0,6.0,2.0,4.0,0.0,0.0
Mouscron,Oostende,0,1,A,0.0,0.0,D,10.0,15.0,2.0,5.0,10.0,11.0,2.0,9.0,1.0,1.0,0.0,0.0
Eupen,Kortrijk,2,0,H,0.0,0.0,D,23.0,8.0,8.0,0.0,8.0,10.0,6.0,4.0,2.0,2.0,0.0,0.0
Club Brugge,Antwerp,0,2,A,0.0,2.0,A,14.0,5.0,4.0,2.0,8.0,14.0,5.0,2.0,4.0,2.0,1.0,0.0
Mechelen,Oud-Heverlee Leuven,2,2,D,1.0,1.0,D,20.0,12.0,8.0,4.0,17.0,11.0,6.0,4.0,3.0,1.0,0.0,0.0
Anderlecht,Waregem,4,1,H,2.0,1.0,H,26.0,4.0,11.0,1.0,10.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0
Gent,Cercle Brugge,1,0,H,0.0,0.0,D,9.0,7.0,5.0,3.0,18.0,19.0,3.0,2.0,2.0,2.0,0.0,0.0
Oostende,Waasland-Beveren,0,2,A,0.0,2.0,A,18.0,15.0,6.0,7.0,9.0,19.0,4.0,3.0,2.0,2.0,2.0,0.0
St Truiden,Mechelen,2,1,H,2.0,0.0,H,12.0,15.0,3.0,6.0,13.0,9.0,5.0,8.0,0.0,2.0,0.0,0.0
Kortrijk,Club Brugge,1,2,A,1.0,1.0,D,11.0,13.0,5.0,3.0,14.0,15.0,3.0,9.0,4.0,2.0,0.0,0.0
Cercle Brugge,Beerschot VA,2,1,H,2.0,0.0,H,7.0,8.0,3.0,1.0,10.0,15.0,2.0,4.0,3.0,1.0,1.0,0.0
Standard,Gent,2,1,H,0.0,1.0,A,16.0,13.0,4.0,4.0,9.0,14.0,6.0,7.0,2.0,4.0,0.0,0.0
Charleroi,Mouscron,1,1,D,0.0,0.0,D,15.0,18.0,6.0,4.0,17.0,17.0,6.0,5.0,1.0,3.0,0.0,0.0
Oud-Heverlee Leuven,Genk,2,3,A,0.0,1.0,A,10.0,21.0,7.0,8.0,8.0,12.0,7.0,7.0,1.0,0.0,0.0,0.0
Waregem,Eupen,2,1,H,0.0,1.0,A,24.0,21.0,10.0,8.0,9.0,15.0,7.0,8.0,1.0,3.0,0.0,1.0
Antwerp,Anderlecht,1,4,A,0.0,0.0,D,9.0,14.0,4.0,8.0,11.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0
Waasland-Beveren,St Truiden,2,4,A,1.0,1.0,D,13.0,19.0,6.0,8.0,11.0,7.0,4.0,6.0,5.0,1.0,2.0,0.0
Beerschot VA,Charleroi,2,1,H,1.0,0.0,H,12.0,16.0,4.0,3.0,13.0,14.0,3.0,9.0,2.0,2.0,0.0,0.0
Eupen,Standard,0,4,A,0.0,1.0,A,11.0,19.0,3.0,6.0,10.0,12.0,6.0,5.0,1.0,0.0,0.0,0.0
Cercle Brugge,Oud-Heverlee Leuven,3,0,H,1.0,0.0,H,12.0,13.0,6.0,2.0,13.0,13.0,4.0,11.0,4.0,1.0,1.0,0.0
Mechelen,Waregem,4,2,H,2.0,0.0,H,20.0,18.0,12.0,5.0,14.0,9.0,3.0,7.0,3.0,0.0,0.0,0.0
Gent,Charleroi,4,0,H,2.0,0.0,H,17.0,9.0,8.0,2.0,12.0,14.0,9.0,3.0,3.0,2.0,0.0,0.0
Genk,St Truiden,4,0,H,3.0,0.0,H,19.0,6.0,8.0,2.0,13.0,13.0,5.0,2.0,0.0,1.0,0.0,0.0
Waasland-Beveren,Kortrijk,3,4,A,2.0,1.0,H,10.0,12.0,5.0,9.0,10.0,15.0,6.0,3.0,1.0,1.0,0.0,0.0
Anderlecht,Club Brugge,2,1,H,0.0,0.0,D,8.0,10.0,3.0,3.0,7.0,20.0,3.0,4.0,1.0,3.0,0.0,0.0
Beerschot VA,Oostende,1,2,A,1.0,0.0,H,9.0,21.0,3.0,7.0,10.0,15.0,1.0,11.0,1.0,2.0,0.0,0.0
Mouscron,Antwerp,2,3,A,0.0,1.0,A,21.0,13.0,8.0,6.0,23.0,5.0,13.0,3.0,3.0,1.0,0.0,1.0
Charleroi,Eupen,2,3,A,1.0,3.0,A,21.0,13.0,8.0,5.0,8.0,8.0,7.0,4.0,3.0,0.0,0.0,0.0
Antwerp,Genk,3,2,H,0.0,1.0,A,27.0,24.0,9.0,9.0,11.0,10.0,9.0,4.0,3.0,1.0,0.0,0.0
Club Brugge,Mouscron,4,2,H,0.0,0.0,D,19.0,11.0,7.0,5.0,5.0,11.0,8.0,3.0,1.0,1.0,0.0,0.0
Kortrijk,Mechelen,1,4,A,1.0,2.0,A,11.0,17.0,3.0,11.0,16.0,13.0,4.0,5.0,1.0,1.0,0.0,0.0
Oostende,Cercle Brugge,1,1,D,0.0,0.0,D,10.0,13.0,5.0,5.0,14.0,11.0,7.0,5.0,2.0,2.0,0.0,0.0
Oud-Heverlee Leuven,Waasland-Beveren,1,2,A,0.0,1.0,A,13.0,13.0,2.0,9.0,12.0,11.0,5.0,3.0,3.0,4.0,0.0,0.0
St Truiden,Anderlecht,0,1,A,0.0,0.0,D,4.0,14.0,1.0,4.0,10.0,8.0,2.0,5.0,1.0,1.0,0.0,0.0
Standard,Beerschot VA,3,0,H,1.0,0.0,H,13.0,9.0,10.0,3.0,14.0,15.0,6.0,9.0,1.0,2.0,0.0,0.0
Waregem,Gent,2,7,A,0.0,3.0,A,6.0,14.0,4.0,7.0,10.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0
Genk,Kortrijk,2,1,H,0.0,1.0,A,10.0,8.0,2.0,4.0,7.0,22.0,6.0,2.0,0.0,1.0,0.0,0.0
Cercle Brugge,Standard,0,2,A,0.0,0.0,D,13.0,14.0,5.0,9.0,16.0,15.0,3.0,7.0,2.0,2.0,1.0,0.0
St Truiden,Mouscron,0,1,A,0.0,1.0,A,10.0,10.0,4.0,6.0,10.0,21.0,5.0,5.0,2.0,4.0,0.0,0.0
Waregem,Mechelen,0,2,A,0.0,1.0,A,7.0,10.0,2.0,5.0,14.0,21.0,4.0,2.0,3.0,1.0,0.0,0.0
Waasland-Beveren,Club Brugge,1,3,A,1.0,1.0,D,7.0,25.0,2.0,22.0,18.0,12.0,1.0,14.0,3.0,1.0,0.0,0.0
Anderlecht,Oostende,1,2,A,1.0,1.0,D,15.0,8.0,6.0,6.0,12.0,17.0,5.0,2.0,1.0,3.0,0.0,0.0
Charleroi,Gent,1,1,D,0.0,0.0,D,7.0,5.0,4.0,4.0,20.0,21.0,5.0,6.0,0.0,2.0,0.0,0.0
Eupen,Antwerp,1,4,A,1.0,1.0,D,12.0,14.0,3.0,8.0,18.0,10.0,3.0,10.0,1.0,2.0,0.0,0.0
Club Brugge,St Truiden,6,0,H,4.0,0.0,H,16.0,4.0,10.0,2.0,19.0,12.0,6.0,2.0,1.0,3.0,1.0,0.0
Standard,Waregem,4,0,H,2.0,0.0,H,16.0,3.0,7.0,1.0,19.0,18.0,4.0,2.0,0.0,2.0,0.0,1.0
Kortrijk,Charleroi,1,1,D,0.0,1.0,A,7.0,11.0,4.0,6.0,21.0,18.0,10.0,3.0,1.0,2.0,0.0,0.0
Oostende,Cercle Brugge,3,1,H,2.0,1.0,H,11.0,9.0,7.0,4.0,9.0,18.0,3.0,2.0,0.0,2.0,0.0,1.0
Mechelen,Genk,3,1,H,1.0,1.0,D,11.0,9.0,5.0,5.0,14.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0
Gent,Eupen,6,1,H,4.0,0.0,H,18.0,8.0,11.0,5.0,13.0,13.0,6.0,2.0,0.0,2.0,0.0,0.0
Mouscron,Anderlecht,0,0,D,0.0,0.0,D,7.0,9.0,2.0,3.0,15.0,18.0,4.0,4.0,2.0,4.0,0.0,0.0
Antwerp,Waasland-Beveren,4,1,H,2.0,1.0,H,15.0,10.0,11.0,6.0,20.0,11.0,6.0,4.0,0.0,2.0,0.0,0.0
Anderlecht,Mechelen,0,0,D,0.0,0.0,D,12.0,1.0,4.0,0.0,12.0,11.0,8.0,1.0,0.0,2.0,0.0,1.0
Oostende,Club Brugge,0,2,A,0.0,0.0,D,8.0,10.0,4.0,8.0,11.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0
Cercle Brugge,Kortrijk,1,3,A,1.0,0.0,H,13.0,11.0,6.0,9.0,17.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0
Eupen,Waasland-Beveren,1,1,D,0.0,1.0,A,4.0,7.0,1.0,4.0,17.0,20.0,4.0,7.0,2.0,1.0,0.0,0.0
Genk,Waregem,0,2,A,0.0,1.0,A,10.0,8.0,3.0,7.0,16.0,20.0,3.0,2.0,1.0,2.0,0.0,0.0
St Truiden,Standard,2,1,H,2.0,0.0,H,6.0,25.0,5.0,9.0,16.0,16.0,0.0,5.0,4.0,4.0,0.0,1.0
Charleroi,Antwerp,2,1,H,0.0,0.0,D,10.0,6.0,4.0,2.0,8.0,20.0,5.0,4.0,0.0,1.0,0.0,0.0
Mouscron,Gent,2,1,H,2.0,1.0,H,6.0,11.0,2.0,4.0,15.0,15.0,2.0,7.0,0.0,1.0,0.0,0.0
Club Brugge,Eupen,0,0,D,0.0,0.0,D,11.0,7.0,1.0,3.0,12.0,19.0,7.0,3.0,3.0,4.0,0.0,0.0
Kortrijk,Anderlecht,4,2,H,0.0,1.0,A,8.0,9.0,5.0,5.0,15.0,21.0,1.0,3.0,1.0,1.0,0.0,0.0
Mechelen,Cercle Brugge,3,1,H,0.0,1.0,A,7.0,3.0,4.0,2.0,8.0,22.0,5.0,3.0,0.0,4.0,0.0,0.0
Waasland-Beveren,Genk,0,4,A,0.0,1.0,A,7.0,16.0,2.0,5.0,14.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0
Standard,Mouscron,4,1,H,2.0,0.0,H,10.0,2.0,6.0,0.0,8.0,16.0,3.0,4.0,0.0,1.0,0.0,0.0
Antwerp,St Truiden,2,0,H,1.0,0.0,H,15.0,6.0,4.0,3.0,14.0,13.0,5.0,4.0,0.0,4.0,0.0,1.0
Gent,Oostende,2,0,H,0.0,0.0,D,11.0,5.0,4.0,2.0,6.0,15.0,5.0,4.0,0.0,1.0,0.0,0.0
Waregem,Charleroi,3,1,H,1.0,0.0,H,5.0,4.0,3.0,2.0,13.0,15.0,3.0,5.0,2.0,1.0,0.0,0.0
Genk,Anderlecht,1,0,H,0.0,0.0,D,6.0,8.0,4.0,2.0,8.0,16.0,5.0,10.0,0.0,1.0,0.0,0.0
Cercle Brugge,Waasland-Beveren,1,0,H,0.0,0.0,D,7.0,10.0,2.0,2.0,13.0,8.0,3.0,7.0,2.0,1.0,0.0,0.0
St Truiden,Waregem,0,0,D,0.0,0.0,D,13.0,8.0,2.0,2.0,15.0,15.0,5.0,4.0,2.0,1.0,0.0,0.0
Oostende,Mechelen,2,1,H,0.0,0.0,D,13.0,11.0,8.0,6.0,18.0,12.0,6.0,9.0,2.0,3.0,0.0,0.0
Standard,Kortrijk,2,1,H,0.0,1.0,A,8.0,6.0,5.0,2.0,9.0,18.0,7.0,3.0,2.0,3.0,1.0,0.0
Mouscron,Eupen,2,0,H,1.0,0.0,H,5.0,6.0,4.0,2.0,17.0,11.0,6.0,6.0,3.0,3.0,0.0,0.0
Mechelen,Mouscron,2,2,D,2.0,1.0,H,8.0,10.0,4.0,5.0,13.0,16.0,5.0,7.0,1.0,1.0,0.0,0.0
Eupen,St Truiden,0,2,A,0.0,1.0,A,16.0,10.0,6.0,3.0,14.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0
Kortrijk,Oostende,2,2,D,0.0,1.0,A,6.0,12.0,3.0,3.0,16.0,15.0,7.0,1.0,1.0,1.0,0.0,0.0
Waasland-Beveren,Charleroi,0,4,A,0.0,1.0,A,5.0,7.0,1.0,6.0,18.0,11.0,7.0,4.0,1.0,0.0,0.0,0.0
Club Brugge,Genk,1,1,D,1.0,0.0,H,10.0,13.0,5.0,3.0,16.0,13.0,6.0,5.0,2.0,4.0,0.0,0.0
Anderlecht,Standard,1,0,H,1.0,0.0,H,10.0,11.0,4.0,5.0,15.0,12.0,1.0,3.0,2.0,2.0,0.0,0.0
Gent,Cercle Brugge,3,2,H,3.0,1.0,H,17.0,7.0,8.0,3.0,12.0,16.0,4.0,2.0,1.0,4.0,0.0,0.0
Waregem,Antwerp,2,0,H,2.0,0.0,H,10.0,3.0,4.0,2.0,7.0,16.0,5.0,6.0,0.0,2.0,0.0,0.0
Charleroi,Genk,2,1,H,2.0,0.0,H,3.0,11.0,3.0,4.0,14.0,8.0,1.0,3.0,6.0,1.0,0.0,0.0
Oostende,Standard,1,4,A,1.0,1.0,D,4.0,10.0,3.0,8.0,11.0,10.0,2.0,9.0,0.0,2.0,0.0,0.0
Eupen,Waregem,1,1,D,0.0,1.0,A,9.0,4.0,2.0,2.0,18.0,20.0,5.0,2.0,3.0,2.0,0.0,1.0
St Truiden,Waasland-Beveren,1,1,D,0.0,0.0,D,4.0,12.0,2.0,4.0,12.0,11.0,6.0,9.0,2.0,1.0,0.0,0.0
Cercle Brugge,Club Brugge,0,2,A,0.0,1.0,A,11.0,8.0,4.0,4.0,13.0,6.0,3.0,9.0,1.0,2.0,0.0,0.0
Anderlecht,Antwerp,1,2,A,0.0,0.0,D,10.0,13.0,2.0,8.0,13.0,13.0,11.0,4.0,4.0,4.0,1.0,0.0
Gent,Mechelen,3,0,H,3.0,0.0,H,13.0,4.0,9.0,0.0,10.0,9.0,7.0,4.0,1.0,3.0,0.0,0.0
Mouscron,Kortrijk,2,0,H,1.0,0.0,H,8.0,7.0,4.0,2.0,14.0,16.0,6.0,5.0,3.0,3.0,0.0,1.0
Kortrijk,Mechelen,2,3,A,1.0,0.0,H,11.0,9.0,7.0,6.0,19.0,18.0,6.0,2.0,0.0,3.0,0.0,0.0
Charleroi,St Truiden,0,3,A,0.0,1.0,A,12.0,5.0,2.0,5.0,13.0,13.0,12.0,2.0,2.0,3.0,0.0,0.0
Antwerp,Cercle Brugge,3,1,H,1.0,1.0,D,13.0,5.0,8.0,1.0,14.0,13.0,5.0,2.0,1.0,2.0,0.0,0.0
Waasland-Beveren,Mouscron,1,1,D,0.0,1.0,A,7.0,6.0,2.0,4.0,11.0,11.0,2.0,4.0,1.0,2.0,0.0,0.0
Genk,Oostende,3,1,H,2.0,1.0,H,14.0,14.0,3.0,5.0,11.0,11.0,8.0,4.0,2.0,2.0,0.0,0.0
Standard,Eupen,3,0,H,2.0,0.0,H,15.0,4.0,8.0,1.0,9.0,14.0,6.0,3.0,0.0,2.0,0.0,1.0
Club Brugge,Anderlecht,2,1,H,1.0,1.0,D,17.0,5.0,8.0,4.0,11.0,14.0,8.0,3.0,1.0,2.0,0.0,0.0
Waregem,Gent,2,2,D,1.0,1.0,D,6.0,13.0,2.0,5.0,11.0,17.0,3.0,2.0,1.0,1.0,0.0,1.0
Mechelen,Club Brugge,0,5,A,0.0,1.0,A,2.0,22.0,0.0,12.0,6.0,19.0,1.0,12.0,2.0,1.0,1.0,0.0
Cercle Brugge,Eupen,1,2,A,1.0,0.0,H,7.0,7.0,3.0,4.0,22.0,19.0,1.0,2.0,4.0,4.0,1.0,0.0
Gent,Kortrijk,2,0,H,0.0,0.0,D,13.0,3.0,8.0,2.0,9.0,14.0,2.0,5.0,2.0,0.0,0.0,0.0
Mouscron,Waregem,2,2,D,1.0,0.0,H,9.0,13.0,4.0,7.0,23.0,13.0,4.0,6.0,3.0,1.0,0.0,0.0
St Truiden,Genk,3,3,D,0.0,1.0,A,8.0,8.0,4.0,4.0,19.0,10.0,10.0,13.0,6.0,1.0,0.0,0.0
Anderlecht,Waasland-Beveren,0,0,D,0.0,0.0,D,12.0,4.0,5.0,2.0,14.0,17.0,7.0,1.0,2.0,3.0,0.0,0.0
Standard,Charleroi,1,1,D,0.0,1.0,A,9.0,10.0,3.0,5.0,13.0,21.0,9.0,2.0,2.0,4.0,0.0,1.0
Oostende,Antwerp,1,1,D,0.0,1.0,A,12.0,7.0,5.0,2.0,14.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0
Charleroi,Anderlecht,1,2,A,1.0,1.0,D,11.0,11.0,3.0,6.0,23.0,17.0,4.0,4.0,2.0,5.0,0.0,0.0
Eupen,Mechelen,0,2,A,0.0,1.0,A,13.0,10.0,5.0,4.0,10.0,11.0,10.0,6.0,1.0,5.0,0.0,1.0
Waasland-Beveren,Oostende,3,1,H,2.0,1.0,H,14.0,7.0,8.0,5.0,16.0,16.0,8.0,1.0,1.0,3.0,0.0,0.0
Waregem,Cercle Brugge,6,0,H,2.0,0.0,H,11.0,8.0,7.0,3.0,8.0,17.0,4.0,7.0,1.0,3.0,0.0,0.0
Kortrijk,St Truiden,4,0,H,3.0,0.0,H,16.0,6.0,9.0,0.0,16.0,12.0,3.0,2.0,3.0,2.0,0.0,1.0
Club Brugge,Gent,4,0,H,2.0,0.0,H,11.0,15.0,7.0,8.0,16.0,9.0,5.0,5.0,4.0,3.0,0.0,0.0
Antwerp,Standard,2,2,D,1.0,0.0,H,14.0,9.0,5.0,3.0,15.0,19.0,5.0,4.0,3.0,2.0,0.0,0.0
Genk,Mouscron,2,1,H,0.0,0.0,D,12.0,7.0,6.0,3.0,12.0,12.0,1.0,4.0,1.0,2.0,0.0,0.0
